deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CMBAEBAHCQWQSAYJDQRTQOKDJBEVSXQBAIBQSG6XAEAQGAYJCMZ5YAI,"faction_MtTargon_Name,faction_Shurima_Name",04SH020,04SH020,04SH020,03MT056,03MT056,03MT056,04SH020,04SH020,04SH020,04SH045,04SH045,04SH045,03MT028,03MT028,03MT028,03MT035,03MT035,03MT035,03MT056,03MT056,03MT056,03MT057,03MT057,03MT057,03MT067,03MT067,03MT067,03MT072,03MT072,03MT072,03MT073,03MT073,03MT073,03MT089,03MT089,03MT089,03MT094,03MT094,03MT094,03MT027,03MT027,03MT215,03MT215,03MT019,03MT051,03MT220,Diana/Sivir,""
CMBQCBAJCIBQIB25QAAYEAIEAMESGKBJHIBAEBAHJSFACBQDBEJTGUKVMLLQCAA,"faction_MtTargon_Name,faction_Shurima_Name",04SH130,04SH130,04SH130,03MT058,03MT058,03MT058,04MT018,04MT018,04MT018,04SH093,04SH093,04SH093,04SH128,04SH128,04SH128,04SH130,04SH130,04SH130,03MT035,03MT035,03MT035,03MT040,03MT040,03MT040,03MT041,03MT041,03MT041,03MT058,03MT058,03MT058,04SH076,04SH076,04SH138,04SH138,03MT019,03MT019,03MT051,03MT051,03MT081,03MT081,03MT085,03MT085,03MT098,03MT098,03MT215,03MT215,Akshan/Taric,""
CMBQCAYJKUCQICICAMCQQCQHAQDQ2GA4EZEV2ZYAAEAQIB3O,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,03MT085,03MT085,03MT085,04MT002,04MT002,04MT002,04MT003,04MT003,04MT003,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04MT010,04MT010,04MT010,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH028,04SH028,04SH028,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH093,04SH093,04SH093,04SH103,04SH103,04SH103,04SH110,Malphite/Taliyah,""
CMBQCBAJAUBAGCJ2LQCQIB25NSAQDAQBRIAQEAYDBEUTAMYFAQDQ2ODHPWAACAA,"faction_MtTargon_Name,faction_Shurima_Name",03MT058,03MT058,03MT058,04SH130,04SH130,04SH130,04MT005,04MT005,04MT005,03MT058,03MT058,03MT058,03MT092,03MT092,03MT092,04SH093,04SH093,04SH093,04SH108,04SH108,04SH108,04SH129,04SH129,04SH129,04SH130,04SH130,04SH130,04SH138,04SH138,04SH138,03MT041,03MT041,03MT048,03MT048,03MT051,03MT051,04SH013,04SH013,04SH056,04SH056,04SH103,04SH103,04SH125,04SH125,04SH128,04SH128,Akshan/Taric,""
CMBQCAYJ3UAQGBAJAICQQBIEA4FQ2JRKJEAQKBAHDAOCKO25AMAQGCKVAECASCIBAQDSY,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,03MT221,03MT221,03MT221,04MT002,04MT002,04MT002,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04SH011,04SH011,04SH011,04SH013,04SH013,04SH013,04SH038,04SH038,04SH038,04SH042,04SH042,04SH042,04SH073,04SH073,04SH073,04SH024,04SH024,04SH028,04SH028,04SH037,04SH037,04SH059,04SH059,04SH093,04SH093,03MT085,04MT009,04SH044,Malphite/Taliyah,""
CMBQCAYJ3UAQGBAJAICQQBAEA4FQ2JSJAIAQGCKVAYCAOGA4EUVDWXICAECASCIBAQDSY,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,03MT221,03MT221,03MT221,04MT002,04MT002,04MT002,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04SH011,04SH011,04SH011,04SH013,04SH013,04SH013,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,03MT085,03MT085,04SH024,04SH024,04SH028,04SH028,04SH037,04SH037,04SH042,04SH042,04SH059,04SH059,04SH093,04SH093,04MT009,04SH044,Malphite/Taliyah,""
CMBAEBAHBNVAIAYJFBPNOAOZAEBACAYJBEEAIBYCBUICKTCRLFTACBAEA4BTWYLX,"faction_MtTargon_Name,faction_Shurima_Name",03MT217,03MT217,03MT217,03MT009,03MT009,04SH003,04SH011,04SH011,04SH011,04SH106,04SH106,04SH106,03MT040,03MT040,03MT040,03MT094,03MT094,03MT094,03MT215,03MT215,03MT215,03MT217,03MT217,03MT217,03MT009,03MT009,04SH002,04SH002,04SH013,04SH013,04SH016,04SH016,04SH037,04SH037,04SH076,04SH076,04SH081,04SH081,04SH089,04SH089,04SH102,04SH102,04SH003,04SH059,04SH097,04SH119,Aphelios/Azir/Zoe,""
CMBQEBIHBMHAIBAHBUOCKJQGAQEQEAYEAUDQQAQBAQDVSAIFA4DQA,"faction_MtTargon_Name,faction_Shurima_Name",05SH014,05SH014,05SH014,04MT008,04MT008,04MT008,05SH011,05SH011,05SH011,05SH014,05SH014,05SH014,04SH013,04SH013,04SH013,04SH028,04SH028,04SH028,04SH037,04SH037,04SH037,04SH038,04SH038,04SH038,04MT002,04MT002,04MT002,04MT003,04MT003,04MT003,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,04MT008,04MT008,04MT008,04SH089,04SH089,05SH007,05SH007,Malphite/Xerath,""
CMBQCBAJAUBAKBYHBMCAIBYNDATESAQEAQDRYJKZRIAQKBAJAIBQIBYIAEAQKBYR,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,04MT008,04MT008,"",04MT005,04MT005,04MT005,05SH007,05SH007,05SH007,05SH011,05SH011,05SH011,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH028,04SH028,04SH037,04SH037,04SH089,04SH089,04SH138,04SH138,04MT002,04MT002,04MT003,04MT003,04MT004,04MT004,04MT007,04MT007,04MT008,04MT008,05SH017,Malphite/Taliyah,""
CMBAEBAJAMCQQBAHBUMBYJRKJFMV2AQCAMERWVADAQDSKO2MAA,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,"","","",04MT003,04MT003,04MT003,04MT005,04MT005,04MT005,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH028,04SH028,04SH028,04SH038,04SH038,04SH038,04SH042,04SH042,04SH042,04SH073,04SH073,04SH073,04SH089,04SH089,04SH089,04SH093,04SH093,04SH093,03MT027,03MT027,03MT084,03MT084,04SH037,04SH037,04SH059,04SH059,04SH076,04SH076,Taliyah (MT/SH),""
CMBAKBAJAEBQKBYIAUCAODJGJFGFSAQCAQDSKXIDAQEQEBAJAA,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,04MT001,04MT001,04MT001,04MT003,04MT003,04MT003,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,04MT008,04MT008,04MT008,04SH013,04SH013,04SH013,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH076,04SH076,04SH076,04SH089,04SH089,04SH089,04SH037,04SH037,04SH093,04SH093,04MT002,04MT002,04MT004,04MT004,04MT009,04MT009,Malphite/Taliyah,""
CMBAKAYJDMRTGWK4A4CAOFA2EYWTOQ3HAEBAGCI4KUAA,"faction_MtTargon_Name,faction_Shurima_Name",04SH020,04SH020,04SH020,04SH067,04SH067,04SH067,03MT027,03MT027,03MT027,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT089,03MT089,03MT089,03MT092,03MT092,03MT092,04SH020,04SH020,04SH020,04SH026,04SH026,04SH026,04SH038,04SH038,04SH038,04SH045,04SH045,04SH045,04SH055,04SH055,04SH055,04SH067,04SH067,04SH067,04SH103,04SH103,04SH103,03MT028,03MT028,03MT085,03MT085,Renekton/Sivir (MT/SH),""
CMBAGBAJAUDQQBAEA4GRQJSJAMBAGCKUKUBQICICAMCAIBAHDQSV2ZYBAECAOOY,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,04MT008,04MT008,04MT008,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,03MT084,03MT084,03MT085,03MT085,04MT002,04MT002,04MT003,04MT003,04MT004,04MT004,04SH028,04SH028,04SH037,04SH037,04SH093,04SH093,04SH103,04SH103,04SH059,Malphite/Taliyah,""
CMBAKAYJFEZVQXGXAEDAIBYNCQ3F2Z4CAEAQGAYJAENS6AIBAMEUG,"faction_MtTargon_Name,faction_Shurima_Name",04SH020,04SH020,04SH020,04SH130,04SH130,04SH130,03MT041,03MT041,03MT041,03MT051,03MT051,03MT051,03MT088,03MT088,03MT088,03MT092,03MT092,03MT092,03MT215,03MT215,03MT215,04SH013,04SH013,04SH013,04SH020,04SH020,04SH020,04SH054,04SH054,04SH054,04SH093,04SH093,04SH093,04SH103,04SH103,04SH103,04SH130,04SH130,04SH130,03MT001,03MT001,03MT027,03MT027,03MT047,03MT047,03MT067,Akshan/Sivir (MT/SH),""
CMBQEAYJDQ3AGBAJAUEA2BAEA4SSMWK5AMAQICIOAICAODLKAMBQSGSSKUAQCBAHHM,"faction_MtTargon_Name,faction_Shurima_Name",03MT054,03MT054,03MT054,04MT008,04MT008,04MT008,03MT028,03MT028,03MT028,03MT054,03MT054,03MT054,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04MT013,04MT013,04MT013,04SH037,04SH037,04SH037,04SH038,04SH038,04SH038,04SH089,04SH089,04SH089,04SH093,04SH093,04SH093,04MT014,04MT014,04SH013,04SH013,04SH106,04SH106,03MT026,03MT026,03MT082,03MT082,03MT085,03MT085,04SH059,Leona/Malphite (MT/SH),""
CMBQCBAJA4CAGCIJKRKWABAEA4OCOTDHAIBAGCJD3UAQGBAHBVHV2AIDAQDR4O3Z,"faction_MtTargon_Name,faction_Shurima_Name",03MT009,03MT009,03MT009,04SH039,04SH039,04SH039,04MT007,04MT007,04MT007,03MT009,03MT009,03MT009,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT096,03MT096,03MT096,04SH028,04SH028,04SH028,04SH039,04SH039,04SH039,04SH076,04SH076,04SH076,04SH103,04SH103,04SH103,03MT035,03MT035,03MT221,03MT221,04SH013,04SH013,04SH079,04SH079,04SH093,04SH093,04SH030,04SH059,04SH121,Zilean/Zoe,""
CMBACBAJAUAQIBZGAMAQGCJTAICASAIIAUCAOAI4EVEV2AYFAQEQEAYHBEFAMAYJAUHSUVGWAHOQCBYEA4FQ2GBQKFMXS,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04SH073,04SH073,"","",04MT005,04MT005,04MT005,04SH038,04SH038,04SH038,03MT051,03MT051,04MT001,04MT001,04MT008,04MT008,04SH001,04SH001,04SH028,04SH028,04SH037,04SH037,04SH073,04SH073,04SH093,04SH093,04MT002,04MT003,04MT007,04MT009,04MT010,03MT005,03MT015,03MT042,03MT084,03MT214,03MT221,04SH011,04SH013,04SH024,04SH048,04SH081,04SH089,04SH121,Malphite/Taliyah,""
CMBAGBAHEZEV2BQDBEESGM2UMDOQCAYBAMEVKAIEBEFAIBAHBU5UY2IBAECAOJI,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,03MT009,03MT009,03MT009,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH093,04SH093,04SH093,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT084,03MT084,03MT084,03MT096,03MT096,03MT096,03MT221,03MT221,03MT221,03MT085,03MT085,04MT010,04MT010,04SH013,04SH013,04SH059,04SH059,04SH076,04SH076,04SH105,04SH105,04SH037,Taliyah/Zoe,""
CMBQCAYJHEBQICIEAUEAOBAHBUMBYJSJLVTQCAQEA4VFCAQBAQDVSAQEBEBAG,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,03MT057,03MT057,03MT057,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH028,04SH028,04SH028,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH093,04SH093,04SH093,04SH103,04SH103,04SH103,04SH042,04SH042,04SH081,04SH081,04SH089,04MT002,04MT003,Malphite/Taliyah,""
CMBAKBAJAIBQKBYIAUCAODIYDQTESAYBAMEVIAIEBECAEBAHEVOQEAIDBFKQCBAHHM,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,04MT002,04MT002,04MT002,04MT003,04MT003,04MT003,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,04MT008,04MT008,04MT008,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH028,04SH028,04SH028,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,03MT084,03MT084,04MT004,04MT004,04SH037,04SH037,04SH093,04SH093,03MT085,04SH059,Malphite/Taliyah,""
CMBAGBAJAICAKCIEA4AQ2FI4EUTCOKK5AEAQICIIAEBAGCIJKU,"faction_MtTargon_Name,faction_Shurima_Name",04SH039,04SH039,04SH039,04MT008,04MT008,03MT009,04MT002,04MT002,04MT002,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04SH001,04SH001,04SH001,04SH013,04SH013,04SH013,04SH021,04SH021,04SH021,04SH028,04SH028,04SH028,04SH037,04SH037,04SH037,04SH038,04SH038,04SH038,04SH039,04SH039,04SH039,04SH041,04SH041,04SH041,04SH093,04SH093,04SH093,04MT008,04MT008,03MT009,03MT085,Malphite/Zilean/Zoe,""
CMBQCBAJBYBQGCJUIDNQCCAEA4GRQHBKGAZT42IBAECASCICAECASAIBAUDQ6,"faction_MtTargon_Name,faction_Shurima_Name","","","","","","",04MT014,04MT014,04MT014,03MT052,03MT052,03MT052,03MT064,03MT064,03MT064,03MT219,03MT219,03MT219,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH028,04SH028,04SH028,04SH042,04SH042,04SH042,04SH048,04SH048,04SH048,04SH051,04SH051,04SH051,04SH062,04SH062,04SH062,04SH105,04SH105,04SH105,04MT009,04MT009,04MT001,05SH015,Championless (MT/SH),""
CMBAGBAHDATESBAEBEBQIBIIAIBAICICA4CQIBYNEU5V3AABAIBAIB2MRIAQGAYJGNKFK,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,04MT008,04MT008,04MT008,04SH024,04SH024,04SH024,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04MT003,04MT003,04MT003,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04MT002,04MT002,04MT007,04MT007,04SH013,04SH013,04SH037,04SH037,04SH059,04SH059,04SH093,04SH093,04SH128,04SH128,04SH076,04SH138,03MT051,03MT084,03MT085,Malphite/Taliyah,""
CMBAIBAHBUMCMSIGAQEQEAYEAUDQQAQBAUDRCBAEA4OCKWK5AA,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,04MT008,04MT008,04MT008,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04MT002,04MT002,04MT002,04MT003,04MT003,04MT003,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,04MT008,04MT008,04MT008,05SH017,05SH017,04SH028,04SH028,04SH037,04SH037,04SH089,04SH089,04SH093,04SH093,Malphite/Taliyah,""
CMBACAYJKQBAIBYNDQBQCBAJBICAIBZNJFOWUBYDBEEU6VKXMBSNWAICAECAOKIGAMEQGBIGEMTN2AI,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,03MT009,03MT009,03MT087,03MT087,03MT084,03MT084,03MT084,04SH013,04SH013,04SH013,04SH028,04SH028,04SH028,04MT010,04MT010,04SH045,04SH045,04SH073,04SH073,04SH093,04SH093,04SH106,04SH106,03MT009,03MT009,03MT079,03MT079,03MT085,03MT085,03MT087,03MT087,03MT096,03MT096,03MT100,03MT100,03MT219,03MT219,04SH041,03MT003,03MT005,03MT006,03MT035,03MT038,03MT221,Aurelion Sol/Taliyah/Zoe,""
CMBAMAYJBERTGVGWAHOQCBQEA4AQ2HBHKFVAEAIDBFQACBAHHMAA,"faction_MtTargon_Name,faction_Shurima_Name",03MT009,03MT009,03MT009,04SH039,04SH039,04SH039,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT084,03MT084,03MT084,03MT214,03MT214,03MT214,03MT221,03MT221,03MT221,04SH001,04SH001,04SH001,04SH013,04SH013,04SH013,04SH028,04SH028,04SH028,04SH039,04SH039,04SH039,04SH081,04SH081,04SH081,04SH106,04SH106,04SH106,03MT096,03MT096,04SH059,04SH059,Zilean/Zoe,""
CMBAGBAHEZEWOBIEBEBQIBIIBYBQEBAJAIDQEBAHHNOQGAYJAUNVKAICAQDSKWI,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,04MT008,04MT008,04MT008,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH103,04SH103,04SH103,04MT003,04MT003,04MT003,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04MT014,04MT014,04MT014,04MT002,04MT002,04MT007,04MT007,04SH059,04SH059,04SH093,04SH093,03MT005,03MT005,03MT027,03MT027,03MT085,03MT085,04SH037,04SH089,Malphite/Taliyah,""
CMBAEBAHBVEQGBAJAMCQQAYBAMESQAYEBEAQODQFAQDRQHA7EJOQEAQEBEBAIBIEA4ASKLDOPA,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,04MT008,04MT008,04MT008,04SH013,04SH013,04SH013,04SH073,04SH073,04SH073,04MT003,04MT003,04MT003,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,03MT040,03MT040,04MT001,04MT001,04MT007,04MT007,04MT014,04MT014,04SH024,04SH024,04SH028,04SH028,04SH031,04SH031,04SH034,04SH034,04SH093,04SH093,04MT002,04MT004,04SH001,04SH037,04SH044,04SH110,04SH120,Malphite/Taliyah,""
CMBAGAYJDMR5WAIHAQDQ2GA4EZEUY6ICAIBQSM2VAMCAOHZ3NIAA,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,"","","",03MT027,03MT027,03MT027,03MT035,03MT035,03MT035,03MT219,03MT219,03MT219,04SH013,04SH013,04SH013,04SH024,04SH024,04SH024,04SH028,04SH028,04SH028,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH076,04SH076,04SH076,04SH121,04SH121,04SH121,03MT051,03MT051,03MT085,03MT085,04SH031,04SH031,04SH059,04SH059,04SH106,04SH106,Taliyah (MT/SH),""
CMBAGBAHJFOYAAIEAQEQEAYEAUBACAYJKUCQIBYNHNGIEAMKAEBQCBAJBABQGCITINKAGBAHD4SW4,"faction_MtTargon_Name,faction_Shurima_Name",04SH073,04SH073,04SH073,04SH130,04SH130,04MT008,04SH073,04SH073,04SH073,04SH093,04SH093,04SH093,04SH128,04SH128,04SH128,04MT002,04MT002,04MT002,04MT003,04MT003,04MT003,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,03MT085,03MT085,04SH013,04SH013,04SH059,04SH059,04SH076,04SH076,04SH130,04SH130,04SH138,04SH138,04MT008,03MT019,03MT067,03MT084,04SH031,04SH037,04SH110,Akshan/Malphite/Taliyah,""
CMBAGBAHBUTF2BAEBEBQIBIHAMAQGCKVAICASCAKAYCAOO2JLFSYAAMCAEAQCBAHDA,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04SH073,04SH073,04SH130,04SH130,04SH013,04SH013,04SH013,04SH038,04SH038,04SH038,04SH093,04SH093,04SH093,04MT003,04MT003,04MT003,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,03MT085,03MT085,04MT008,04MT008,04MT010,04MT010,04SH059,04SH059,04SH073,04SH073,04SH089,04SH089,04SH101,04SH101,04SH128,04SH128,04SH130,04SH130,04SH024,Akshan/Malphite/Taliyah,""
CMBACAYJEMDQIBYNGZOWPAABQIAYUAICAICAOEB3AYBQSMZZHJKVY3QA,"faction_MtTargon_Name,faction_Shurima_Name",04SH130,04SH130,04SH130,03MT058,03MT058,"",03MT035,03MT035,03MT035,04SH013,04SH013,04SH013,04SH054,04SH054,04SH054,04SH093,04SH093,04SH093,04SH103,04SH103,04SH103,04SH128,04SH128,04SH128,04SH130,04SH130,04SH130,04SH138,04SH138,04SH138,04SH016,04SH016,04SH059,04SH059,03MT051,03MT051,03MT057,03MT057,03MT058,03MT058,03MT085,03MT085,03MT092,03MT092,03MT110,03MT110,Akshan/Taric,""
CMBQCBIHCEBQICIFBAHAOBAHBUOCKJSJJRTQGAIDBE4QCBAJAQAQIBZ3AEAQIB3Z,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,05SH017,05SH017,05SH017,04MT005,04MT005,04MT005,04MT008,04MT008,04MT008,04MT014,04MT014,04MT014,04SH013,04SH013,04SH013,04SH028,04SH028,04SH028,04SH037,04SH037,04SH037,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04SH076,04SH076,04SH076,04SH103,04SH103,04SH103,03MT057,03MT057,04MT004,04MT004,04SH059,04SH059,04SH121,Malphite/Taliyah,""
CMBAGAYJEMUDUBAEA5OYAAMCAGFACAQDAMERGM65AECQIBYQHNCW3AYBAIAQGCJEAICAODKM,"faction_MtTargon_Name,faction_Shurima_Name",03MT058,03MT058,03MT058,04SH130,04SH130,04SH130,03MT035,03MT035,03MT035,03MT040,03MT040,03MT040,03MT058,03MT058,03MT058,04SH093,04SH093,04SH093,04SH128,04SH128,04SH128,04SH130,04SH130,04SH130,04SH138,04SH138,04SH138,03MT019,03MT019,03MT051,03MT051,03MT221,03MT221,04SH016,04SH016,04SH059,04SH059,04SH069,04SH069,04SH109,04SH109,04SH131,04SH131,03MT036,04SH013,04SH076,Akshan/Taric,""
CMBAIAYJBERVMYAEAQDQ2O4AAGBACAQDAQDUK2UKAECAGCKUKVRNOAICAEBQSEYBAQDYGAI,"faction_MtTargon_Name,faction_Shurima_Name",03MT009,03MT009,03MT009,04SH130,04SH130,04SH130,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT086,03MT086,03MT086,03MT096,03MT096,03MT096,04SH013,04SH013,04SH013,04SH059,04SH059,04SH059,04SH128,04SH128,04SH128,04SH130,04SH130,04SH130,04SH069,04SH069,04SH106,04SH106,04SH138,04SH138,03MT084,03MT084,03MT085,03MT085,03MT098,03MT098,03MT215,03MT215,03MT019,04SH131,Akshan/Zoe,""
CMBQCBAJA4BQGCIJENKAGBAHDQTWOAYBAQEQ2BADBEZVKYG5AECAIBYNJ5IV2AIBAQDUQ,"faction_MtTargon_Name,faction_Shurima_Name",03MT009,03MT009,03MT009,04SH039,04SH039,04SH039,04MT007,04MT007,04MT007,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT084,03MT084,03MT084,04SH028,04SH028,04SH028,04SH039,04SH039,04SH039,04SH103,04SH103,04SH103,04MT013,04MT013,03MT051,03MT051,03MT085,03MT085,03MT096,03MT096,03MT221,03MT221,04SH013,04SH013,04SH079,04SH079,04SH081,04SH081,04SH093,04SH093,04SH072,Zilean/Zoe,""
CMBAGAYJDMRVYCAEA4GRIJRWM6AADAIBQIAQEAIDBFKQEBAHLWFACAIBAMESS,"faction_MtTargon_Name,faction_Shurima_Name",04SH020,04SH020,04SH020,04SH130,04SH130,04SH130,03MT027,03MT027,03MT027,03MT035,03MT035,03MT035,03MT092,03MT092,03MT092,04SH013,04SH013,04SH013,04SH020,04SH020,04SH020,04SH038,04SH038,04SH038,04SH054,04SH054,04SH054,04SH103,04SH103,04SH103,04SH128,04SH128,04SH128,04SH129,04SH129,04SH129,04SH130,04SH130,04SH130,03MT085,03MT085,04SH093,04SH093,04SH138,04SH138,03MT041,Akshan/Sivir (MT/SH),""
CMBQCBIHBMCAICIEAUDQQBAEA4GSKJSJAQAQICICAECQOBYCAMETSVICAQDVTCQBAEAQIBZ3,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04MT008,04SH073,04SH073,04SH073,05SH011,05SH011,05SH011,04MT004,04MT004,04MT004,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,04MT008,04MT008,04MT008,04SH013,04SH013,04SH013,04SH037,04SH037,04SH037,04SH038,04SH038,04SH038,04SH073,04SH073,04SH073,04MT002,04MT002,05SH007,05SH007,03MT057,03MT057,03MT085,03MT085,04SH089,04SH089,04SH138,04SH138,04SH059,Malphite/Taliyah,""
CQCACAYJMAAQKCVDAEBAICIFA4CAIBYNEUTGOBABAMEVKAIEBEBQCBIHCEBAIB2JRIAQGAIDBHNQCAIEBEEAIBAHG45UYXI,"faction_MtTargon_Name,faction_Shurima_Name",05BC163,05BC163,05BC163,04SH073,04SH073,04MT008,03MT096,03MT096,03MT096,05BC163,05BC163,05BC163,04MT005,04MT005,04MT005,04MT007,04MT007,04MT007,04SH013,04SH013,04SH013,04SH037,04SH037,04SH037,04SH038,04SH038,04SH038,04SH103,04SH103,04SH103,03MT085,03MT085,04MT003,04MT003,05SH017,05SH017,04SH073,04SH073,04SH138,04SH138,03MT219,04MT008,04SH055,04SH059,04SH076,04SH093,Malphite/Taliyah/Ziggs (MT/SH),""
CMBQEAYJKRLAEBAJAUFAKBAHAEGRYTDHAIAQICIIAQCAOJRHHNEQEAIDBFKQEBAHFFMQ,"faction_MtTargon_Name,faction_Shurima_Name",04MT008,04MT008,04SH039,04SH039,04SH073,04SH073,03MT084,03MT084,03MT084,03MT086,03MT086,03MT086,04MT005,04MT005,04MT005,04MT010,04MT010,04MT010,04SH001,04SH001,04SH001,04SH013,04SH013,04SH013,04SH028,04SH028,04SH028,04SH076,04SH076,04SH076,04SH103,04SH103,04SH103,04MT008,04MT008,04SH038,04SH038,04SH039,04SH039,04SH059,04SH059,04SH073,04SH073,03MT085,04SH041,04SH089,Malphite/Taliyah/Zilean,""
CMBAEBAHE5TQOAYJBERVIVK4MDOQCAYBAQEQOAQEA4GV2AYDBEZVNWYBAEAQIB2I,"faction_MtTargon_Name,faction_Shurima_Name",04SH039,04SH039,04SH039,03MT009,03MT009,03MT009,04SH039,04SH039,04SH039,04SH103,04SH103,04SH103,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT092,03MT092,03MT092,03MT096,03MT096,03MT096,03MT221,03MT221,03MT221,04MT007,04MT007,04SH013,04SH013,04SH093,04SH093,03MT051,03MT051,03MT086,03MT086,03MT219,03MT219,04SH072,Zilean/Zoe,""
